invoice_no,isolation_score,lof_score,zscore_score,ensemble_score,final_risk_score,risk_level,explanation
INV016083,0.0365612864617537,0.0126625830757432,0.3032671258913458,0.1174969984762809,0.1174969984762809,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016084,0.0048085670623188,0.001527810573749,0.142684693215948,0.0496736902840052,0.0496736902840052,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016085,0.140141870816823,0.0045713445961322,0.8513167946199491,0.3320100033443015,0.3320100033443015,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016086,0.1763050637570332,0.0091788115820739,0.3032671258913458,0.1629170004101509,0.1629170004101509,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016087,0.0674917670621152,0.0057523858890272,0.3356997890964434,0.1363146473491952,0.1363146473491952,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016088,0.0034729459649234,0.0037710834832719,0.1546000134148422,0.0539480142876791,0.0539480142876791,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016089,0.1041899146399954,0.0173416139812044,0.2753286440587778,0.1322867242266592,0.1322867242266592,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016090,0.0258706604115004,0.0033488173954203,0.1536732023588061,0.0609642267219089,0.0609642267219089,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016091,0.0962410529070425,0.0024736846349064,0.3283828063178783,0.1423658479532757,0.1423658479532757,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016092,0.2327863569598549,0.0057872760210428,0.8513167946199491,0.3632968092002822,0.3632968092002822,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016093,0.1917673967664486,0.0074283405876817,0.305126333990134,0.1681073571147547,0.1681073571147547,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016094,0.0707057362268555,0.0058612574897541,0.1220364444759778,0.0662011460641958,0.0662011460641958,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016095,0.20372549765675,0.0123963408743075,0.8513167946199491,0.3558128777170022,0.3558128777170022,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016096,0.0344102776089933,0.001578628668658,0.2753286440587778,0.1037725167788097,0.1037725167788097,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016097,0.1074408070981002,0.0054239954027058,0.3356997890964434,0.1495215305324164,0.1495215305324164,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016098,0.1025085071478428,0.0029603337913578,0.3032671258913458,0.1362453222768488,0.1362453222768488,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016099,0.0383900591514737,0.0026113252744418,0.2654638267440015,0.1021550703899723,0.1021550703899723,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016100,0.0776703575642285,0.0071429507993317,0.3356997890964434,0.1401710324866678,0.1401710324866678,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016101,0.2660472894104693,0.0036561155894396,0.2196188043643969,0.1631074031214353,0.1631074031214353,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016102,0.0386795625616061,0.0034195524659679,0.2680116612802127,0.1033702587692622,0.1033702587692622,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016103,0.0609432640278607,0.0032147372182681,0.2543970133219407,0.1061850048560231,0.1061850048560231,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016104,0.0087734169982501,0.0016457333755972,0.142684693215948,0.0510346145299317,0.0510346145299317,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016105,0.1119988682116264,0.0034586024184876,0.1545863539834466,0.0900146082045201,0.0900146082045201,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016106,0.2035632426344016,0.0043105201117031,0.3283828063178783,0.1787521896879943,0.1787521896879943,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016107,0.0224337229090347,0.0032278261195339,0.2076405162425471,0.0777673550903719,0.0777673550903719,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016108,0.0497652382015567,0.0029040122966608,0.2654638267440015,0.1060443590807396,0.1060443590807396,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016109,0.2075890906204275,0.0094561905277307,0.4135935210905427,0.2102129340795669,0.2102129340795669,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016110,0.05801876057139,0.0180756510243624,0.3400483228330114,0.1387142448095879,0.1387142448095879,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016111,0.0625998934737371,0.0040355467284583,0.2654638267440015,0.1106997556487322,0.1106997556487322,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016112,0.0671565147032288,0.0024267612421731,0.195810748841102,0.0884646749288346,0.0884646749288346,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016113,0.2220684564899857,0.0026076576349291,0.3647634273130551,0.1964798471459899,0.1964798471459899,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016114,0.2102933922425726,0.0035561571802394,0.4135935210905427,0.2091476901711182,0.2091476901711182,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016115,0.1868074170728735,0.0043235998555032,0.3647634273130551,0.1852981480804773,0.1852981480804773,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016116,0.2025580410832284,0.0024726613745113,0.3032671258913458,0.1694326094496951,0.1694326094496951,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016117,0.271371019792024,0.0053717717544361,0.2680116612802127,0.1815848176088909,0.1815848176088909,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016118,0.3227635115253778,0.0016955269296582,0.3315521758708976,0.2186704047753112,0.2186704047753112,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016119,0.0578548081721232,0.0043145371202799,0.3032671258913458,0.1218121570612496,0.1218121570612496,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016120,0.2055227937177862,0.001557689700525,0.2806119552481604,0.1625641462221572,0.1625641462221572,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016121,0.0300281534190001,0.0032064686118941,0.195810748841102,0.076348456957332,0.076348456957332,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016122,0.0660754244320226,0.0023907081498403,0.3356997890964434,0.1347219738927687,0.1347219738927687,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016123,0.1533021675728957,0.0021178797519662,0.3194429551198814,0.1582876674815811,0.1582876674815811,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016124,0.0363097800085686,0.008058298346848,0.2076405162425471,0.0840028648659879,0.0840028648659879,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016125,0.1100924488460312,0.0050027353770178,0.3283828063178783,0.1478259968469757,0.1478259968469757,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016126,0.3234922289175405,0.0064494044034085,0.320869973051924,0.216937202124291,0.216937202124291,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016127,0.0635817253163175,0.0037392826681631,0.2076405162425471,0.0916538414090092,0.0916538414090092,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016128,0.055766489698238,0.0032710264854483,0.2369019731346258,0.0986464964394373,0.0986464964394373,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016129,0.6116525851681166,0.0029666366051734,1.0,0.5382064072577634,0.5382064072577634,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Unusual buyer activity detected (high z-score); Anomalous feature detected: supplier_buyer_frequency; Anomalous feature detected: buyer_daily_frequency; Anomalous feature detected: daily_transaction_frequency
INV016130,0.0500020122975207,0.0083567412201437,0.3032671258913458,0.1205419598030034,0.1205419598030034,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016131,0.169556900491781,0.0029029734309792,0.1697977405989129,0.1140858715072243,0.1140858715072243,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016132,0.1708724337424287,0.0043100746338909,0.4365343810593046,0.2039056298118747,0.2039056298118747,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016133,0.2090004882983663,0.0025864532645234,0.4756361388745772,0.2290743601458222,0.2290743601458222,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016134,0.0787924845097917,0.0032000278699007,0.3283828063178783,0.1367917728991902,0.1367917728991902,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016135,0.104266193642104,0.0250509940741385,0.2753286440587778,0.1348819439250067,0.1348819439250067,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016136,0.1657846037608955,0.0188971607710114,1.0,0.3948939215106357,0.3948939215106357,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016137,0.2960475524113116,0.052770579828749,1.0,0.4496060440800202,0.4496060440800202,Medium,Local Outlier Factor detected a local anomaly (requires review); Z-score analysis detected extreme feature values; GST calculation difference detected (high z-score); Anomalous feature detected: igst_difference
INV016138,0.0320215808650679,0.0120768014860018,0.3032671258913458,0.1157885027474718,0.1157885027474718,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016139,0.1860818523515296,0.0030419278215516,0.142684693215948,0.1106028244630097,0.1106028244630097,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016140,0.072524791241231,0.0032072632583154,0.305126335173945,0.1269527965578304,0.1269527965578304,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016141,0.0897234690102476,0.0096831303797993,0.2753286440587778,0.1249117478162749,0.1249117478162749,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016142,0.0352638363314422,0.0029468277531106,0.1338751345689763,0.0573619328845097,0.0573619328845097,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016143,0.173919580644757,0.0029271392193714,1.0,0.3922822399547094,0.3922822399547094,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: daily_transaction_frequency
INV016144,0.126453172819309,0.0031651888287113,0.3315521758708976,0.1537235125063059,0.1537235125063059,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016145,0.0912473244247093,0.0033460146770448,0.3356997890964434,0.1434310427327325,0.1434310427327325,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016146,0.0600876577600525,0.0040325270121294,0.142684693215948,0.0689349593293766,0.0689349593293766,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016147,0.0581017804467324,0.0018628512661893,0.3051263354698977,0.1216969890609398,0.1216969890609398,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016148,0.0860913840615827,0.0043165323093373,0.3356997890964434,0.1420359018224544,0.1420359018224544,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016149,0.1011353818038083,0.0026105061745891,0.195810748841102,0.0998522122731664,0.0998522122731664,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016150,0.199100985416152,0.003306473932157,0.3647634273130551,0.1890569622204547,0.1890569622204547,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016151,0.1809507340812945,0.0016943253940431,0.8513167946199491,0.3446539513650955,0.3446539513650955,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016152,0.1263338404651982,0.0029698142624015,0.3032671258913458,0.1441902602063151,0.1441902602063151,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016153,0.2231717017544984,0.0039060552039424,0.1803445428469231,0.1358074332684546,0.1358074332684546,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016154,0.192279239244881,0.0072798273781252,0.4135935236554555,0.2043841967594872,0.2043841967594872,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016155,0.1114763491950749,0.0101178288177215,0.3032671258913458,0.141620434634714,0.141620434634714,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016156,0.0564940038129416,0.0086791446671072,0.3032671258913458,0.1228134247904648,0.1228134247904648,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016157,0.0111476749409151,0.0027179611412299,0.142684693215948,0.0521834430993643,0.0521834430993643,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016158,0.0939864282688268,0.0056432152028765,0.3032671258913458,0.1342989231210163,0.1342989231210163,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016159,0.0481533441691454,0.0013307820833471,0.2654638267440015,0.1049826509988313,0.1049826509988313,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016160,0.0751877172784498,0.0024298200872316,0.3032671258913458,0.126961554419009,0.126961554419009,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016161,0.176805344624607,0.0033249403538631,0.8513167946199491,0.3438156931994731,0.3438156931994731,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016162,0.1389595895119874,0.0043842337828583,0.3051263355685487,0.1494900529544648,0.1494900529544648,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016163,0.0533392073817445,0.0032779421350858,0.2274885416990144,0.0947018970719482,0.0947018970719482,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016164,0.1109460857095216,0.0052482930974976,0.3032671258913458,0.1398205015661216,0.1398205015661216,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016165,0.0681975647187894,0.0027249670101333,0.3356997890964434,0.1355407736084553,0.1355407736084553,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016166,0.1144232658086688,0.0038061194832647,0.3356997890964434,0.1513097247961256,0.1513097247961256,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016167,0.0111146092896428,0.0043538664664726,0.1287424175682969,0.0480702977748041,0.0480702977748041,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016168,0.4267986002418127,0.0069460294850619,0.3924828477957346,0.2754091591742031,0.2754091591742031,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016169,0.4395183307195025,0.0036339910545994,1.0,0.4810507739247007,0.4810507739247007,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Anomalous feature detected: duplicate_transaction_frequency; Duplicate transaction pattern detected (high z-score); Anomalous feature detected: supplier_buyer_frequency
INV016170,0.2962686283818736,0.0026990647914822,0.2076405162425471,0.1688694031386343,0.1688694031386343,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016171,0.0390831287305217,0.009949391369571,0.142684693215948,0.0639057377720135,0.0639057377720135,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016172,0.2379416515822099,0.011749477924464,1.0,0.4165637098355579,0.4165637098355579,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016173,0.1060793140407395,0.0026667617074725,0.1442548732334578,0.0843336496605566,0.0843336496605566,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016174,0.1049216177579323,0.0037004160305369,0.2753286440587778,0.1279835592824156,0.1279835592824156,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016175,0.4970002597156526,0.0048859009574072,0.3767571095737797,0.2928810900822798,0.2928810900822798,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016176,0.0585933217590419,0.0022947285209638,0.1544805022821062,0.0717895175207039,0.0717895175207039,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016177,0.113887139931852,0.0339185980267979,0.2006404264741938,0.1161487214776145,0.1161487214776145,Low,Local Outlier Factor detected a local anomaly (requires review)
INV016178,0.0433135407141973,0.0025816758892276,0.2149574990211122,0.086950905208179,0.086950905208179,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016179,0.2692261506884589,0.0101987785202846,1.0,0.4264749764029145,0.4264749764029145,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016180,0.0304399984179456,0.0032195149117295,0.2076405162425471,0.0804333431907407,0.0804333431907407,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016181,0.0932641136680344,0.0064971869985211,0.2654638267440015,0.1217417091368523,0.1217417091368523,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016182,0.0948503759963227,0.0034646718985756,0.3051263355685487,0.1344804611544823,0.1344804611544823,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016183,0.0512095868330689,0.0500554379678891,0.2654638267440015,0.1222429505149865,0.1222429505149865,Low,Local Outlier Factor detected a local anomaly (requires review)
INV016184,0.0609001179507449,0.0074657520074752,0.2654638267440015,0.1112765655674072,0.1112765655674072,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016185,0.4327512986753504,0.0027257431377165,0.5284580216363848,0.3213116878164839,0.3213116878164839,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016186,0.0843394575882478,0.0036113942773377,0.2543970133219407,0.1141159550625087,0.1141159550625087,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016187,0.2539536556294676,0.0019511416839236,0.3082143195652104,0.1880397056262005,0.1880397056262005,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016188,0.2216374879950073,0.0026564282346504,0.3283828063178783,0.184225574182512,0.184225574182512,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016189,0.0689010127556198,0.0049009270970632,0.2162966054214959,0.0966995150913929,0.0966995150913929,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016190,0.0880674675680129,0.0049651309722143,0.2753286440587778,0.122787080866335,0.122787080866335,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016191,0.1391342299222916,0.0052037239165144,0.3051263355685487,0.1498214298024515,0.1498214298024515,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016192,0.1593301180642687,0.0037305261359912,0.3593599275403383,0.1741401905801994,0.1741401905801994,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016193,0.3498898729862199,0.0058941562595088,0.4135935242473608,0.2564591844976965,0.2564591844976965,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016194,0.0434398943125738,0.0085445937805487,0.3283828063178783,0.1267890981370003,0.1267890981370003,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016195,0.0569772411548004,0.0053892092886573,0.2274885416990144,0.0966183307141573,0.0966183307141573,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016196,0.1492863014300637,0.0010119267061795,0.8513167946199491,0.3338716742520641,0.3338716742520641,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016197,0.5286697999802319,0.0017382912218156,1.0,0.5101360304006824,0.5101360304006824,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Anomalous feature detected: duplicate_transaction_frequency; Duplicate transaction pattern detected (high z-score); Anomalous feature detected: supplier_buyer_frequency
INV016198,0.0790806668680578,0.0018305130646143,0.2680116612802127,0.1163076137376282,0.1163076137376282,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016199,0.0838819844311384,0.0031021942346975,0.4135935236554555,0.1668592341070971,0.1668592341070971,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016200,0.0687792690346627,0.0022371605598799,0.3032671258913458,0.1247611851619627,0.1247611851619627,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016201,0.1166788257567045,0.0047324774995671,0.3051263355685487,0.1421792129416067,0.1421792129416067,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016202,0.2069484836156567,0.0039331610570408,0.3032671258913458,0.1713829235213477,0.1713829235213477,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016203,0.3367075315071678,0.0031519158584008,0.4932237633237644,0.277694403563111,0.277694403563111,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016204,0.1870679900139798,0.0041811610541163,0.2680116612802127,0.1530869374494362,0.1530869374494362,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016205,0.1255907199260618,0.0025263933735659,0.3283828063178783,0.152166639872502,0.152166639872502,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016206,0.0544189147610996,0.0031226882650988,0.3051263355192177,0.120889312848472,0.120889312848472,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016207,0.0973134955123261,0.0038461273578861,0.1220364444759778,0.0743986891153966,0.0743986891153966,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016208,0.034728358930494,0.0028546066286409,0.2654638267440015,0.1010155974343787,0.1010155974343787,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016209,0.1201937918009848,0.0039896021551799,0.2654638267440015,0.1298824069000554,0.1298824069000554,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016210,0.1863252408766001,0.0195080450127963,0.8513167946199491,0.3523833601697818,0.3523833601697818,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016211,0.124445517781831,0.0078724368610895,0.2654638267440015,0.132593927128974,0.132593927128974,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016212,0.1834052919797219,0.0008253864596978,0.2113307441529745,0.1318538075307981,0.1318538075307981,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016213,0.0318136430373291,0.0015788232343421,0.3032671258913458,0.112219864054339,0.112219864054339,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016214,0.0443246144400757,0.0033054245424056,0.2543970133219407,0.100675684101474,0.100675684101474,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016215,0.0638452153809541,0.0030605141866464,0.2654638267440015,0.1107898521038673,0.1107898521038673,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016216,0.1219630577456115,0.0020836349146463,0.3032671258913458,0.1424379395172012,0.1424379395172012,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016217,0.6023040114425096,0.0029266837419537,0.3631826568320895,0.3228044506721843,0.3228044506721843,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016218,0.0859852931713107,0.010828667456334,0.2680116612802127,0.1216085406359524,0.1216085406359524,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016219,0.0797333712139778,0.0051768763154884,0.2654638267440015,0.1167913580911558,0.1167913580911558,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016220,0.0294915743325479,0.0030797809230453,0.2301665622102771,0.0875793058219567,0.0875793058219567,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016221,0.0490667635192911,0.0304056067618529,0.2543970133219407,0.1112897945343615,0.1112897945343615,Low,Local Outlier Factor detected a local anomaly (requires review)
INV016222,0.0965539703941151,0.003878067887822,0.2753286440587778,0.1252535607802383,0.1252535607802383,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016223,0.0790047679201846,0.0053186818308201,0.2576268519804917,0.1139834339104988,0.1139834339104988,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016224,0.5238588839789131,0.0051411364630862,0.3090861800206753,0.2793620668208915,0.2793620668208915,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016225,0.1293624220605259,0.0031176796277711,0.3647634273130551,0.1657478430004507,0.1657478430004507,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016226,0.045440698422092,0.0028041333931962,0.3032671258913458,0.117170652568878,0.117170652568878,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016227,0.0985819291638292,0.0037042807145183,0.2680116612802127,0.12343262371952,0.12343262371952,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016228,0.0403343831125582,0.0038190264786929,0.3032671258913458,0.1158068451608656,0.1158068451608656,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016229,0.2339094534003429,0.0216136473107812,0.4365343810593046,0.2306858272568096,0.2306858272568096,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016230,0.1224714704271093,0.0051897714046928,0.3356997890964434,0.1544536769760818,0.1544536769760818,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016231,0.1352090284329408,0.0041448393148207,0.8513167946199491,0.3302235541225702,0.3302235541225702,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016232,0.1720888038359302,0.0054336881368145,0.3051263355685487,0.1608829425137644,0.1608829425137644,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016233,0.111298269591997,0.0124060339595983,0.305126335173945,0.1429435462418467,0.1429435462418467,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016234,0.1956160402754336,0.0118542377485108,0.3051263355685487,0.1708655378641643,0.1708655378641643,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016235,0.2842176514290767,0.0039939944114661,0.3032671258913458,0.1971595905772961,0.1971595905772961,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016236,0.1199699056040371,0.0026060544891365,0.4135935226689463,0.1787231609207066,0.1787231609207066,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016237,0.0328585217981188,0.0066158757204814,0.1545863539834466,0.0646869171673489,0.0646869171673489,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016238,0.4785615400882068,0.0075714870997099,0.8513167946199491,0.4458166072692886,0.4458166072692886,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV016239,0.0310600558247133,0.0027548119049225,0.2654638267440015,0.0997595648245457,0.0997595648245457,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016240,0.060336336430966,0.0032474611475829,0.3032671258913458,0.1222836411566315,0.1222836411566315,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016241,0.1868181769620783,0.0037940290401937,0.2369019731346258,0.1425047263789659,0.1425047263789659,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016242,0.0373822557401354,0.0036142656714744,0.2654638267440015,0.1021534493852037,0.1021534493852037,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016243,0.0556151330406477,0.0018226235675738,0.2680116612802127,0.1084831392961447,0.1084831392961447,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016244,0.4185078359322274,0.0028057131360236,0.4012812940079676,0.2741982810254062,0.2741982810254062,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016245,0.1380657365420554,0.0020771899984048,0.2753286440587778,0.1384905235330793,0.1384905235330793,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016246,0.0403918871351108,0.002728667959207,0.3032671258913458,0.1154625603285545,0.1154625603285545,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016247,0.0632869085772014,0.0215384870778475,0.3032671258913458,0.1293641738487982,0.1293641738487982,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016248,0.0379674846183127,0.0061085193356443,0.2654638267440015,0.1031799435659861,0.1031799435659861,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016249,0.0454698467625268,0.001626308074671,0.2543970133219407,0.1004977227197128,0.1004977227197128,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
